NETBEHEERDER	NETGEBIED	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	WOONPLAATS	LANDCODE	PRODUCTSOORT	VERBRUIKSSEGMENT	AANSLUITINGEN_AANTAL	LEVERINGSRICHTING_PERC	FYSIEKE_STATUS_PERC	SOORT_AANSLUITING_PERC	SOORT_AANSLUITING	SJA_GEMIDDELD	SJA_LAAG_TARIEF_PERC	SLIMME_METER_PERC
"8717127750009"	"STEDIN ZEELAND"	"Dorus Rijkersstraat"	"4535BK"	"4535BK"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	12	100,00	100,00	66,67	"G4"	1363,83	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Frans Naereboutstraat"	"4535BL"	"4535BN"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	31	41,94	100,00	70,97	"3x25"	2851,61	93,55	93,55
"8717127750009"	"STEDIN ZEELAND"	"Frans Naereboutstraat"	"4535BL"	"4535BN"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	31	100,00	96,77	90,32	"G4"	1296,87	0,00	90,32
"8716902000001"	"STEDIN ZEELAND"	"Karel Doormanlaan"	"4535BP"	"4535BP"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	23	39,13	100,00	86,96	"3x25"	2284,87	82,61	82,61
"8717127750009"	"STEDIN ZEELAND"	"Karel Doormanlaan"	"4535BP"	"4535BP"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	23	100,00	100,00	100,00	"G4"	1081,65	0,00	82,61
"8716902000001"	"STEDIN ZEELAND"	"Karel Doormanlaan"	"4535BR"	"4535BR"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	21	23,81	100,00	80,95	"3x25"	2908,52	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Karel Doormanlaan"	"4535BR"	"4535BR"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	21	100,00	95,24	95,24	"G4"	1067,95	0,00	95,24
"8716902000001"	"STEDIN ZEELAND"	"Trompstraat"	"4535BT"	"4535BT"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	22	40,91	100,00	72,73	"3x25"	2700,36	95,45	95,45
"8717127750009"	"STEDIN ZEELAND"	"Trompstraat"	"4535BT"	"4535BT"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	22	100,00	95,45	100,00	"G4"	1064,50	0,00	90,91
"8716902000001"	"STEDIN ZEELAND"	"Kortenaerlaan"	"4535BV"	"4535BV"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	11	54,55	100,00	63,64	"3x25"	2425,00	90,91	90,91
"8717127750009"	"STEDIN ZEELAND"	"Kortenaerlaan"	"4535BV"	"4535BV"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	11	100,00	100,00	63,64	"G4"	1301,91	0,00	90,91
"8716902000001"	"STEDIN ZEELAND"	"Kortenaerlaan"	"4535BW"	"4535BW"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	24	54,17	100,00	87,50	"3x25"	2502,75	95,83	95,83
"8717127750009"	"STEDIN ZEELAND"	"Kortenaerlaan"	"4535BW"	"4535BW"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	24	100,00	100,00	100,00	"G4"	1201,88	0,00	95,83
"8716902000001"	"STEDIN ZEELAND"	"Jan van Galenstraat"	"4535BX"	"4535BX"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	46	41,30	100,00	54,35	"3x25"	2382,46	95,65	95,65
"8717127750009"	"STEDIN ZEELAND"	"Jan van Galenstraat"	"4535BX"	"4535BX"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	46	100,00	95,65	91,30	"G4"	1163,96	0,00	91,30
"8716902000001"	"STEDIN ZEELAND"	"Jan van Galenstraat"	"4535BZ"	"4535BZ"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	15	53,33	100,00	93,33	"3x25"	4951,33	86,67	93,33
"8717127750009"	"STEDIN ZEELAND"	"Jan van Galenstraat"	"4535BZ"	"4535BZ"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	15	100,00	100,00	66,67	"G4"	1884,07	0,00	93,33
"8716902000001"	"STEDIN ZEELAND"	"Langs de Kreek"	"4535CA"	"4535CA"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	20	50,00	100,00	100,00	"3x25"	2643,10	95,00	95,00
"8717127750009"	"STEDIN ZEELAND"	"Langs de Kreek"	"4535CA"	"4535CA"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	20	100,00	95,00	85,00	"G4"	1273,20	0,00	85,00
"8716902000001"	"STEDIN ZEELAND"	"Langs de Kreek"	"4535CB"	"4535CB"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	11	63,64	100,00	81,82	"3x25"	2713,45	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Langs de Kreek"	"4535CB"	"4535CB"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	11	100,00	100,00	100,00	"G4"	1223,55	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Langs de Kreek"	"4535CC"	"4535CC"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	19	42,11	100,00	100,00	"3x25"	4031,37	78,95	78,95
"8717127750009"	"STEDIN ZEELAND"	"Langs de Kreek"	"4535CC"	"4535CC"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	19	100,00	94,74	52,63	"G6"	1784,47	0,00	73,68
"8716902000001"	"STEDIN ZEELAND"	"Langs de Kreek"	"4535CD"	"4535CD"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	17	35,29	100,00	94,12	"3x25"	1919,82	88,24	88,24
"8717127750009"	"STEDIN ZEELAND"	"Langs de Kreek"	"4535CD"	"4535CD"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	17	100,00	100,00	64,71	"G4"	1379,53	0,00	82,35
"8716902000001"	"STEDIN ZEELAND"	"Amstelstraat"	"4535CE"	"4535CE"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	11	36,36	100,00	100,00	"3x25"	3480,27	90,91	90,91
"8717127750009"	"STEDIN ZEELAND"	"Amstelstraat"	"4535CE"	"4535CE"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	11	100,00	100,00	100,00	"G4"	1423,91	0,00	90,91
"8716902000001"	"STEDIN ZEELAND"	"Amstelstraat"	"4535CG"	"4535CG"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	13	46,15	100,00	100,00	"3x25"	3288,85	84,62	84,62
"8717127750009"	"STEDIN ZEELAND"	"Amstelstraat"	"4535CG"	"4535CG"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	13	100,00	100,00	92,31	"G4"	1766,08	0,00	84,62
"8716902000001"	"STEDIN ZEELAND"	"Berkelstraat"	"4535CH"	"4535CH"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	14	21,43	92,86	92,86	"3x25"	2606,71	78,57	78,57
"8717127750009"	"STEDIN ZEELAND"	"Berkelstraat"	"4535CH"	"4535CH"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	13	100,00	92,31	100,00	"G4"	1396,38	0,00	76,92
"8716902000001"	"STEDIN ZEELAND"	"Berkelstraat"	"4535CJ"	"4535CJ"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	13	61,54	100,00	92,31	"3x25"	3016,62	84,62	84,62
"8717127750009"	"STEDIN ZEELAND"	"Berkelstraat"	"4535CJ"	"4535CJ"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	13	100,00	100,00	92,31	"G4"	2412,77	0,00	84,62
"8716902000001"	"STEDIN ZEELAND"	"Amerstraat"	"4535CK"	"4535CK"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	14	28,57	100,00	100,00	"3x25"	2718,00	92,86	92,86
"8717127750009"	"STEDIN ZEELAND"	"Amerstraat"	"4535CK"	"4535CK"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	14	100,00	100,00	92,86	"G4"	1318,43	0,00	92,86
"8716902000001"	"STEDIN ZEELAND"	"Amerstraat"	"4535CL"	"4535CL"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	24	29,17	100,00	95,83	"3x25"	3928,67	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Amerstraat"	"4535CL"	"4535CL"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	24	100,00	100,00	87,50	"G4"	1637,54	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Arnelaan"	"4535CM"	"4535CM"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	25	36,00	100,00	80,00	"3x25"	2180,16	96,00	96,00
"8717127750009"	"STEDIN ZEELAND"	"Arnelaan"	"4535CM"	"4535CM"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	25	100,00	100,00	100,00	"G4"	1032,84	0,00	96,00
"8716902000001"	"STEDIN ZEELAND"	"Arnelaan"	"4535CN"	"4535CN"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	10	40,00	100,00	100,00	"3x25"	2615,80	90,00	90,00
"8717127750009"	"STEDIN ZEELAND"	"Arnelaan"	"4535CN"	"4535CN"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	10	100,00	100,00	90,00	"G4"	1229,10	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Gouwestraat"	"4535CP"	"4535CP"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	17	52,94	100,00	52,94	"1x35"	2483,53	88,24	88,24
"8717127750009"	"STEDIN ZEELAND"	"Gouwestraat"	"4535CP"	"4535CP"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	17	100,00	100,00	100,00	"G4"	805,65	0,00	88,24
"8716902000001"	"STEDIN ZEELAND"	"Gouwestraat"	"4535CS"	"4535CS"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	37	56,76	100,00	54,05	"3x25"	2435,46	94,59	94,59
"8717127750009"	"STEDIN ZEELAND"	"Gouwestraat"	"4535CS"	"4535CS"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	36	100,00	100,00	86,11	"G4"	1042,67	0,00	94,44
"8716902000001"	"STEDIN ZEELAND"	"Gouwestraat"	"4535CT"	"4535CT"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	15	73,33	100,00	60,00	"1x35"	2452,40	93,33	93,33
"8717127750009"	"STEDIN ZEELAND"	"Gouwestraat"	"4535CT"	"4535CT"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1193,50	0,00	92,86
"8716902000001"	"STEDIN ZEELAND"	"Geulstraat"	"4535CV"	"4535CV"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	12	58,33	100,00	58,33	"1x35"	3034,92	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Geulstraat"	"4535CV"	"4535CV"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	12	100,00	100,00	100,00	"G4"	1304,92	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Geulstraat"	"4535CW"	"4535CW"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	11	63,64	100,00	72,73	"1x35"	1929,00	81,82	81,82
"8717127750009"	"STEDIN ZEELAND"	"Geulstraat"	"4535CW"	"4535CW"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	11	100,00	100,00	100,00	"G4"	1023,73	0,00	81,82
"8716902000001"	"STEDIN ZEELAND"	"Geulstraat"	"4535CX"	"4535CX"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	21	95,24	95,24	52,38	"1x35"	2545,48	90,48	90,48
"8717127750009"	"STEDIN ZEELAND"	"Geulstraat"	"4535CX"	"4535CX"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	20	100,00	100,00	100,00	"G4"	1033,25	0,00	95,00
"8716902000001"	"STEDIN ZEELAND"	"Geulstraat"	"4535CZ"	"4535CZ"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	21	47,62	100,00	61,90	"1x35"	2857,52	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Geulstraat"	"4535CZ"	"4535CZ"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	21	100,00	95,24	100,00	"G4"	996,57	0,00	90,48
"8716902000001"	"STEDIN ZEELAND"	"Eemsstraat"	"4535EA"	"4535EA"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	13	84,62	100,00	61,54	"1x35"	2108,38	92,31	92,31
"8717127750009"	"STEDIN ZEELAND"	"Eemsstraat"	"4535EA"	"4535EA"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	13	100,00	100,00	92,31	"G4"	1327,46	0,00	92,31
"8716902000001"	"STEDIN ZEELAND"	"Eemsstraat"	"4535EB"	"4535EC"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	25	48,00	100,00	60,00	"1x35"	2494,72	96,00	96,00
"8717127750009"	"STEDIN ZEELAND"	"Eemsstraat"	"4535EB"	"4535EC"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	25	100,00	100,00	100,00	"G4"	1061,96	0,00	96,00
"8716902000001"	"STEDIN ZEELAND"	"Sloelaan"	"4535ED"	"4535ED"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	24	87,50	95,83	79,17	"3x25"	4075,04	87,50	87,50
"8717127750009"	"STEDIN ZEELAND"	"Sloelaan"	"4535ED"	"4535ED"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	21	100,00	95,24	90,48	"G4"	2557,81	0,00	90,48
"8716902000001"	"STEDIN ZEELAND"	"Sloelaan"	"4535EG"	"4535EG"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	15	80,00	93,33	46,67	"1x35"	2426,20	73,33	73,33
"8717127750009"	"STEDIN ZEELAND"	"Sloelaan"	"4535EG"	"4535EG"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	13	100,00	100,00	92,31	"G4"	1442,23	0,00	84,62
"8716902000001"	"STEDIN ZEELAND"	"Rivierenpark"	"4535EJ"	"4535EJ"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	92	67,39	100,00	67,39	"1x35"	2684,55	97,83	97,83
"8717127750009"	"STEDIN ZEELAND"	"Rivierenpark"	"4535EJ"	"4535EJ"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	92	100,00	100,00	95,65	"G4"	1054,30	0,00	97,83
"8716902000001"	"STEDIN ZEELAND"	"Diezestraat"	"4535EK"	"4535EK"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	10	50,00	100,00	100,00	"3x25"	2181,70	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Diezestraat"	"4535EK"	"4535EK"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	748,30	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Diezestraat"	"4535EL"	"4535EL"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	22	72,73	100,00	100,00	"3x25"	3588,23	90,91	90,91
"8717127750009"	"STEDIN ZEELAND"	"Diezestraat"	"4535EL"	"4535EL"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	21	100,00	100,00	100,00	"G4"	1005,33	0,00	90,48
"8716902000001"	"STEDIN ZEELAND"	"Lekstraat"	"4535EM"	"4535EM"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	19	63,16	94,74	73,68	"3x25"	2506,84	84,21	84,21
"8717127750009"	"STEDIN ZEELAND"	"Lekstraat"	"4535EM"	"4535EM"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	18	100,00	100,00	100,00	"G4"	999,50	0,00	88,89
"8716902000001"	"STEDIN ZEELAND"	"Lekstraat"	"4535EN"	"4535EP"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	31	90,32	96,77	100,00	"3x25"	2448,94	90,32	87,10
"8717127750009"	"STEDIN ZEELAND"	"Lekstraat"	"4535EN"	"4535EP"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	30	100,00	100,00	100,00	"G4"	1090,63	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Sloelaan"	"4535ER"	"4535ER"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	23	65,22	95,65	91,30	"3x25"	2168,96	91,30	91,30
"8717127750009"	"STEDIN ZEELAND"	"Lingestraat"	"4535ER"	"4535ER"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	21	100,00	100,00	100,00	"G4"	1259,43	0,00	95,24
"8716902000001"	"STEDIN ZEELAND"	"Lingestraat"	"4535ES"	"4535ES"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	21	66,67	100,00	100,00	"3x25"	2264,48	95,24	95,24
"8717127750009"	"STEDIN ZEELAND"	"Lingestraat"	"4535ES"	"4535ES"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	21	100,00	100,00	100,00	"G4"	987,33	0,00	90,48
"8716902000001"	"STEDIN ZEELAND"	"Merwedelaan"	"4535ET"	"4535ET"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	15	60,00	100,00	100,00	"3x25"	2104,40	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Merwedelaan"	"4535ET"	"4535ET"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	1000,33	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Merwedelaan"	"4535EV"	"4535EV"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	10	70,00	80,00	50,00	"3x25"	8227,70	90,00	80,00
"8717127750009"	"STEDIN ZEELAND"	"Merwedelaan"	"4535EV"	"4535GA"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	23	100,00	91,30	86,96	"G4"	1740,65	0,00	91,30
"8716902000001"	"STEDIN ZEELAND"	"Oosterscheldestraat"	"4535GA"	"4535GA"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	15	86,67	100,00	86,67	"3x25"	2402,67	100,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Oosterscheldestraat"	"4535GC"	"4535GC"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	17	52,94	100,00	76,47	"3x25"	3271,35	88,24	88,24
"8717127750009"	"STEDIN ZEELAND"	"Oosterscheldestraat"	"4535GC"	"4535GC"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	17	100,00	100,00	82,35	"G4"	1233,76	0,00	88,24
"8716902000001"	"STEDIN ZEELAND"	"Oosterscheldestraat"	"4535GD"	"4535GD"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	17	47,06	100,00	58,82	"3x25"	2522,88	88,24	88,24
"8717127750009"	"STEDIN ZEELAND"	"Oosterscheldestraat"	"4535GD"	"4535GD"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	17	100,00	100,00	94,12	"G4"	949,88	0,00	88,24
"8716902000001"	"STEDIN ZEELAND"	"Hunzelaan"	"4535GE"	"4535GE"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	23	43,48	100,00	56,52	"1x35"	2361,17	91,30	91,30
"8717127750009"	"STEDIN ZEELAND"	"Hunzelaan"	"4535GE"	"4535GE"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	23	100,00	100,00	100,00	"G4"	1000,70	0,00	91,30
"8716902000001"	"STEDIN ZEELAND"	"Hunzelaan"	"4535GG"	"4535GG"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	11	45,45	100,00	63,64	"3x25"	3029,18	90,91	90,91
"8717127750009"	"STEDIN ZEELAND"	"Hunzelaan"	"4535GG"	"4535GG"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	11	100,00	100,00	100,00	"G4"	1461,27	0,00	90,91
"8716902000001"	"STEDIN ZEELAND"	"Reggestraat"	"4535GH"	"4535GH"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	15	53,33	100,00	60,00	"1x35"	2542,33	86,67	86,67
"8717127750009"	"STEDIN ZEELAND"	"Reggestraat"	"4535GH"	"4535GH"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	15	100,00	93,33	100,00	"G4"	1131,80	0,00	86,67
"8716902000001"	"STEDIN ZEELAND"	"Reggestraat"	"4535GJ"	"4535GK"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	35	40,00	97,14	51,43	"1x35"	2728,43	91,43	91,43
"8717127750009"	"STEDIN ZEELAND"	"Reggestraat"	"4535GJ"	"4535GK"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	33	100,00	100,00	96,97	"G4"	998,24	0,00	93,94
"8716902000001"	"STEDIN ZEELAND"	"Zaanstraat"	"4535GL"	"4535GL"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	16	87,50	100,00	56,25	"3x25"	3383,44	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Zaanstraat"	"4535GL"	"4535GL"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	1227,13	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Roerstraat"	"4535GM"	"4535GM"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	39	51,28	100,00	76,92	"1x35"	4169,05	94,87	94,87
"8717127750009"	"STEDIN ZEELAND"	"Roerstraat"	"4535GM"	"4535GM"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	39	100,00	100,00	89,74	"G4"	1502,00	0,00	94,87
"8716902000001"	"STEDIN ZEELAND"	"Vechtstraat"	"4535GN"	"4535GN"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	32	34,38	96,88	68,75	"1x35"	3069,91	100,00	96,88
"8717127750009"	"STEDIN ZEELAND"	"Vechtstraat"	"4535GN"	"4535GN"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	31	100,00	100,00	100,00	"G4"	1119,52	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Spaarnestraat"	"4535GS"	"4535GS"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	17	41,18	100,00	58,82	"3x25"	2471,12	88,24	88,24
"8717127750009"	"STEDIN ZEELAND"	"Spaarnestraat"	"4535GS"	"4535GS"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	17	100,00	100,00	88,24	"G4"	1205,65	0,00	88,24
"8716902000001"	"STEDIN ZEELAND"	"IJsselstraat"	"4535GT"	"4535GT"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	24	75,00	95,83	62,50	"3x25"	2977,79	95,83	91,67
"8717127750009"	"STEDIN ZEELAND"	"IJsselstraat"	"4535GT"	"4535GT"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	23	100,00	95,65	95,65	"G4"	1172,52	0,00	95,65
"8716902000001"	"STEDIN ZEELAND"	"Rijnstraat"	"4535GV"	"4535GV"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	20	60,00	100,00	50,00	"1x35"	2613,95	95,00	95,00
"8717127750009"	"STEDIN ZEELAND"	"Rijnstraat"	"4535GV"	"4535GV"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	20	100,00	100,00	85,00	"G4"	1025,00	0,00	95,00
"8716902000001"	"STEDIN ZEELAND"	"Rijnstraat"	"4535GW"	"4535GW"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	15	46,67	100,00	80,00	"3x25"	2613,40	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Rijnstraat"	"4535GW"	"4535GW"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	15	100,00	100,00	93,33	"G4"	888,13	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Zeldenrustlaan"	"4535GX"	"4535GX"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	17	52,94	100,00	64,71	"3x25"	2497,82	94,12	94,12
"8717127750009"	"STEDIN ZEELAND"	"Zeldenrustlaan"	"4535GX"	"4535GX"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	16	100,00	100,00	87,50	"G4"	1324,00	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Zeldenrustlaan"	"4535GZ"	"4535GZ"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	12	100,00	83,33	33,33	"1x35"	7124,67	66,67	66,67
"8717127750009"	"STEDIN ZEELAND"	"Zeldenrustlaan"	"4535GZ"	"4535HA"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	22	100,00	95,45	90,91	"G4"	1591,09	0,00	86,36
"8716902000001"	"STEDIN ZEELAND"	"Vlietstraat"	"4535HA"	"4535HA"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	14	42,86	100,00	64,29	"3x25"	7901,93	92,86	92,86
"8716902000001"	"STEDIN ZEELAND"	"Dommelstraat"	"4535HB"	"4535HB"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	33	36,36	96,97	75,76	"3x25"	3744,36	84,85	84,85
"8717127750009"	"STEDIN ZEELAND"	"Dommelstraat"	"4535HB"	"4535HB"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	32	100,00	100,00	96,88	"G4"	1566,88	0,00	87,50
"8716902000001"	"STEDIN ZEELAND"	"Dommelstraat"	"4535HC"	"4535HC"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	24	33,33	100,00	70,83	"3x25"	2746,46	79,17	79,17
"8717127750009"	"STEDIN ZEELAND"	"Dommelstraat"	"4535HC"	"4535HC"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	24	100,00	95,83	91,67	"G4"	1279,83	0,00	79,17
"8716902000001"	"STEDIN ZEELAND"	"Maassingel"	"4535HD"	"4535HD"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	38	15,79	97,37	81,58	"3x25"	4072,76	100,00	97,37
"8717127750009"	"STEDIN ZEELAND"	"Maassingel"	"4535HD"	"4535HD"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	36	100,00	97,22	91,67	"G4"	1559,81	0,00	97,22
"8716902000001"	"STEDIN ZEELAND"	"Ferlemanstraat"	"4535JA"	"4535JA"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	47	40,43	100,00	65,96	"1x35"	2265,51	95,74	95,74
"8717127750009"	"STEDIN ZEELAND"	"Ferlemanstraat"	"4535JA"	"4535JA"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	47	100,00	100,00	100,00	"G4"	871,74	0,00	95,74
"8716902000001"	"STEDIN ZEELAND"	"Ferlemanstraat"	"4535JB"	"4535JB"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	45	40,00	100,00	62,22	"1x35"	2825,73	97,78	97,78
"8717127750009"	"STEDIN ZEELAND"	"Ferlemanstraat"	"4535JB"	"4535JB"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	45	100,00	100,00	97,78	"G4"	1046,38	0,00	97,78
"8716902000001"	"STEDIN ZEELAND"	"Grevelingen"	"4535JC"	"4535JC"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	24	45,83	95,83	62,50	"1x35"	4429,92	100,00	95,83
"8717127750009"	"STEDIN ZEELAND"	"Grevelingen"	"4535JC"	"4535JC"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	23	100,00	100,00	100,00	"G4"	1103,70	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Everingen"	"4535JD"	"4535JD"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	22	59,09	100,00	90,91	"1x35"	2054,64	90,91	90,91
"8717127750009"	"STEDIN ZEELAND"	"Everingen"	"4535JD"	"4535JD"	"TERNEUZEN"	"NL"	"GAS"	"KVB"	22	100,00	100,00	100,00	"G4"	903,36	0,00	90,91
"8716902000001"	"STEDIN ZEELAND"	"Haringvliet"	"4535JE"	"4535JE"	"TERNEUZEN"	"NL"	"ELK"	"KVB"	33	54,55	100,00	84,85	"1x35"	2692,06	96,97	96,97
